timestamp,is_push_notification,tpm,play_counted
2025-05-10 09:40:00,0,2000,126250
2025-05-10 09:45:00,0,2000,126562
2025-05-10 09:50:00,0,2000,126875
2025-05-10 09:55:00,0,2000,127187
2025-05-10 10:00:00,0,462,127500
2025-05-10 10:05:00,0,413,127812
2025-05-10 10:10:00,0,164,128125
2025-05-10 10:15:00,0,379,128437
2025-05-10 10:20:00,0,671,128750
2025-05-10 10:25:00,0,292,129062
2025-05-10 10:30:00,0,269,129375
2025-05-10 10:35:00,0,526,129687
2025-05-10 10:40:00,0,418,130000
2025-05-10 10:45:00,0,466,130312
2025-05-10 10:50:00,0,466,130625
2025-05-10 10:55:00,0,411,130937
2025-05-10 11:00:00,0,245,131250
2025-05-10 11:05:00,0,392,131562
2025-05-10 11:10:00,0,544,131875
2025-05-10 11:15:00,0,652,132187
2025-05-10 11:20:00,0,777,132500
2025-05-10 11:25:00,0,1041,132812
2025-05-10 11:30:00,0,591,133125
2025-05-10 11:35:00,0,441,133437
2025-05-10 11:40:00,0,138,133750
2025-05-10 11:45:00,0,560,134062
2025-05-10 11:50:00,0,699,134375
2025-05-10 11:55:00,0,249,134687
2025-05-10 12:00:00,0,1927,135000
2025-05-10 12:05:00,0,1983,135312
2025-05-10 12:10:00,0,2000,135625
2025-05-10 12:15:00,0,1866,135937
2025-05-10 12:20:00,0,2000,136250
2025-05-10 12:25:00,0,1919,136562
2025-05-10 12:30:00,0,2000,136875
2025-05-10 12:35:00,0,1549,137187
2025-05-10 12:40:00,0,2000,137500
2025-05-10 12:45:00,0,1569,137812
2025-05-10 12:50:00,0,1578,138125
2025-05-10 12:55:00,0,1803,138437
2025-05-10 13:00:00,0,706,138750
2025-05-10 13:05:00,0,430,139062
2025-05-10 13:10:00,0,115,139375
2025-05-10 13:15:00,0,678,139687
2025-05-10 13:20:00,0,739,140000
2025-05-10 13:25:00,0,889,140312
2025-05-10 13:30:00,0,500,140625
2025-05-10 13:35:00,0,733,140937
2025-05-10 13:40:00,0,785,141250
2025-05-10 13:45:00,0,703,141562
2025-05-10 13:50:00,0,148,141875
2025-05-10 13:55:00,0,291,142187
2025-05-10 14:00:00,0,712,142500
2025-05-10 14:05:00,0,577,142812
2025-05-10 14:10:00,0,600,143125
2025-05-10 14:15:00,0,547,143437
2025-05-10 14:20:00,0,633,143750
2025-05-10 14:25:00,0,612,144062
2025-05-10 14:30:00,0,716,144375
2025-05-10 14:35:00,0,506,144687
2025-05-10 14:40:00,0,339,145000
2025-05-10 14:45:00,0,175,145312
2025-05-10 14:50:00,0,131,145625
2025-05-10 14:55:00,0,802,145937
2025-05-10 15:00:00,0,705,146250
2025-05-10 15:05:00,0,990,146562
2025-05-10 15:10:00,0,873,146875
2025-05-10 15:15:00,0,617,147187
2025-05-10 15:20:00,0,859,147500
2025-05-10 15:25:00,0,132,147812
2025-05-10 15:30:00,0,713,148125
2025-05-10 15:35:00,0,666,148437
2025-05-10 15:40:00,0,470,148750
2025-05-10 15:45:00,0,365,149062
2025-05-10 15:50:00,0,184,149375
2025-05-10 15:55:00,0,443,149687
2025-05-10 16:00:00,1,753,150000
2025-05-10 16:05:00,0,753,150312
2025-05-10 16:10:00,0,315,150625
2025-05-10 16:15:00,0,865,150937
2025-05-10 16:20:00,0,1247,151250
2025-05-10 16:25:00,0,751,151562
2025-05-10 16:30:00,0,642,151875
2025-05-10 16:35:00,0,1041,152187
2025-05-10 16:40:00,0,825,152500
2025-05-10 16:45:00,0,806,152812
2025-05-10 16:50:00,0,500,153125
2025-05-10 16:55:00,0,432,153437
2025-05-10 17:00:00,0,384,153750
2025-05-10 17:05:00,0,524,154062
2025-05-10 17:10:00,0,635,154375
2025-05-10 17:15:00,0,655,154687
2025-05-10 17:20:00,0,823,155000
2025-05-10 17:25:00,0,365,155312
2025-05-10 17:30:00,0,274,155625
2025-05-10 17:35:00,0,962,155937
2025-05-10 17:40:00,0,851,156250
2025-05-10 17:45:00,0,806,156562
2025-05-10 17:50:00,0,137,156875
2025-05-10 17:55:00,0,848,157187
2025-05-10 18:00:00,0,406,157500
2025-05-10 18:05:00,0,358,157812
2025-05-10 18:10:00,0,523,158125
2025-05-10 18:15:00,0,302,158437
2025-05-10 18:20:00,0,494,158750
2025-05-10 18:25:00,0,205,159062
2025-05-10 18:30:00,0,816,159375
2025-05-10 18:35:00,0,793,159687
2025-05-10 18:40:00,0,324,160000
2025-05-10 18:45:00,0,448,160312
2025-05-10 18:50:00,0,199,160625
2025-05-10 18:55:00,0,676,160937
2025-05-10 19:00:00,0,2000,161250
2025-05-10 19:05:00,0,2000,161562
2025-05-10 19:10:00,0,1781,161875
2025-05-10 19:15:00,0,1648,162187
2025-05-10 19:20:00,0,1666,162500
2025-05-10 19:25:00,0,1842,162812
2025-05-10 19:30:00,0,2000,163125
2025-05-10 19:35:00,0,1697,163437
2025-05-10 19:40:00,0,2000,163750
2025-05-10 19:45:00,0,1946,164062
2025-05-10 19:50:00,0,1789,164375
2025-05-10 19:55:00,0,2000,164687
2025-05-10 20:00:00,0,132,165000
2025-05-10 20:05:00,0,250,165312
2025-05-10 20:10:00,0,946,165625
2025-05-10 20:15:00,0,625,165937
2025-05-10 20:20:00,0,513,166250
2025-05-10 20:25:00,0,652,166562
2025-05-10 20:30:00,0,765,166875
2025-05-10 20:35:00,0,641,167187
2025-05-10 20:40:00,0,606,167500
2025-05-10 20:45:00,0,380,167812
2025-05-10 20:50:00,0,834,168125
2025-05-10 20:55:00,0,868,168437
2025-05-10 21:00:00,0,842,168750
2025-05-10 21:05:00,0,298,169062
2025-05-10 21:10:00,0,381,169375
2025-05-10 21:15:00,0,199,169687
2025-05-10 21:20:00,0,724,170000
2025-05-10 21:25:00,0,329,170312
2025-05-10 21:30:00,0,806,170625
2025-05-10 21:35:00,0,908,170937
2025-05-10 21:40:00,0,283,171250
2025-05-10 21:45:00,0,442,171562
2025-05-10 21:50:00,0,584,171875
2025-05-10 21:55:00,0,441,172187
2025-05-10 22:00:00,0,562,172500
2025-05-10 22:05:00,0,527,172812
2025-05-10 22:10:00,0,190,173125
2025-05-10 22:15:00,0,292,173437
2025-05-10 22:20:00,0,413,173750
2025-05-10 22:25:00,0,531,174062
2025-05-10 22:30:00,0,189,174375
2025-05-10 22:35:00,0,875,174687
2025-05-10 22:40:00,0,127,175000
2025-05-10 22:45:00,0,531,175312
2025-05-10 22:50:00,0,427,175625
2025-05-10 22:55:00,0,714,175937
2025-05-10 23:00:00,0,429,176250
2025-05-10 23:05:00,0,264,176562
2025-05-10 23:10:00,0,859,176875
2025-05-10 23:15:00,0,977,177187
2025-05-10 23:20:00,0,491,177500
2025-05-10 23:25:00,0,1001,177812
2025-05-10 23:30:00,0,449,178125
2025-05-10 23:35:00,0,213,178437
2025-05-10 23:40:00,0,486,178750
2025-05-10 23:45:00,0,575,179062
2025-05-10 23:50:00,0,672,179375
2025-05-10 23:55:00,0,1022,179687
2025-05-16 00:00:00,0,1697,1
2025-05-16 00:05:00,0,1437,313
2025-05-16 00:10:00,0,1243,625
2025-05-16 00:15:00,0,1576,938
2025-05-16 00:20:00,0,1569,1250
2025-05-16 00:25:00,0,1569,1563
2025-05-16 00:30:00,0,1340,1875
2025-05-16 00:35:00,0,1318,2188
2025-05-16 00:40:00,0,1772,2500
2025-05-16 00:45:00,0,1762,2813
2025-05-16 00:50:00,0,1471,3125
2025-05-16 00:55:00,0,1814,3438
2025-05-16 01:00:00,0,395,3750
2025-05-16 01:05:00,0,173,4063
2025-05-16 01:10:00,0,728,4375
2025-05-16 01:15:00,0,374,4688
2025-05-16 01:20:00,0,437,5000
2025-05-16 01:25:00,0,360,5313
2025-05-16 01:30:00,0,356,5625
2025-05-16 01:35:00,0,108,5938
2025-05-16 01:40:00,0,364,6250
2025-05-16 01:45:00,0,635,6563
2025-05-16 01:50:00,0,822,6875
2025-05-16 01:55:00,0,461,7188
2025-05-16 02:00:00,0,22,7500
2025-05-16 02:05:00,0,71,7813
2025-05-16 02:10:00,0,150,8125
2025-05-16 02:15:00,0,67,8438
2025-05-16 02:20:00,0,101,8750
2025-05-16 02:25:00,0,129,9063
2025-05-16 02:30:00,0,202,9375
2025-05-16 02:35:00,0,211,9688
2025-05-16 02:40:00,0,202,10000
2025-05-16 02:45:00,0,191,10313
2025-05-16 02:50:00,0,143,10625
2025-05-16 02:55:00,0,175,10938
2025-05-16 03:00:00,0,150,11250
2025-05-16 03:05:00,0,54,11563
2025-05-16 03:10:00,0,27,11875
2025-05-16 03:15:00,0,63,12188
2025-05-16 03:20:00,0,159,12500
2025-05-16 03:25:00,0,30,12813
2025-05-16 03:30:00,0,42,13125
2025-05-16 03:35:00,0,121,13438
2025-05-16 03:40:00,0,133,13750
2025-05-16 03:45:00,0,19,14063
2025-05-16 03:50:00,0,157,14375
2025-05-16 03:55:00,0,28,14688
2025-05-16 04:00:00,0,71,15000
2025-05-16 04:05:00,0,128,15313
2025-05-16 04:10:00,0,151,15625
2025-05-16 04:15:00,0,196,15938
2025-05-16 04:20:00,0,41,16250
2025-05-16 04:25:00,0,93,16563
2025-05-16 04:30:00,0,88,16875
2025-05-16 04:35:00,0,198,17188
2025-05-16 04:40:00,0,74,17500
2025-05-16 04:45:00,0,81,17813
2025-05-16 04:50:00,0,66,18125
2025-05-16 04:55:00,0,154,18438
2025-05-16 05:00:00,0,45,18750
2025-05-16 05:05:00,0,82,19063
2025-05-16 05:10:00,0,154,19375
2025-05-16 05:15:00,0,163,19688
2025-05-16 05:20:00,0,189,20000
2025-05-16 05:25:00,0,194,20313
2025-05-16 05:30:00,0,117,20625
2025-05-16 05:35:00,0,95,20938
2025-05-16 05:40:00,0,180,21250
2025-05-16 05:45:00,0,93,21563
2025-05-16 05:50:00,0,34,21875
2025-05-16 05:55:00,0,21,22188
2025-05-16 06:00:00,0,72,22500
2025-05-16 06:05:00,0,185,22813
2025-05-16 06:10:00,0,168,23125
2025-05-16 06:15:00,0,203,23438
2025-05-16 06:20:00,0,174,23750
2025-05-16 06:25:00,0,68,24063
2025-05-16 06:30:00,0,145,24375
2025-05-16 06:35:00,0,92,24688
2025-05-16 06:40:00,0,160,25000
2025-05-16 06:45:00,0,77,25313
2025-05-16 06:50:00,0,134,25625
2025-05-16 06:55:00,0,122,25938
2025-05-16 07:00:00,0,748,26250
2025-05-16 07:05:00,0,430,26563
2025-05-16 07:10:00,0,194,26875
2025-05-16 07:15:00,0,123,27188
2025-05-16 07:20:00,0,685,27500
2025-05-16 07:25:00,0,577,27813
2025-05-16 07:30:00,0,386,28125
2025-05-16 07:35:00,0,737,28438
2025-05-16 07:40:00,0,141,28750
2025-05-16 07:45:00,0,470,29063
2025-05-16 07:50:00,0,230,29375
2025-05-16 07:55:00,0,248,29688
2025-05-16 08:00:00,0,804,30000
2025-05-16 08:05:00,0,473,30313
2025-05-16 08:10:00,0,417,30625
2025-05-16 08:15:00,0,556,30938
2025-05-16 08:20:00,0,200,31250
2025-05-16 08:25:00,0,240,31563
2025-05-16 08:30:00,0,523,31875
2025-05-16 08:35:00,0,800,32188
2025-05-16 08:40:00,0,120,32500
2025-05-16 08:45:00,0,273,32813
2025-05-16 08:50:00,0,738,33125
2025-05-16 08:55:00,0,135,33438
2025-05-16 09:00:00,1,1536,33750
2025-05-16 09:05:00,0,2000,34063
2025-05-16 09:10:00,0,2000,34375
2025-05-16 09:15:00,0,2000,34688
2025-05-16 09:20:00,0,2000,35000
2025-05-16 09:25:00,0,2000,35313
2025-05-16 09:30:00,0,1855,35625
2025-05-16 09:35:00,0,2000,35938
2025-05-16 09:40:00,0,2000,36250
2025-05-16 09:45:00,0,1612,36563
2025-05-16 09:50:00,0,1503,36875
2025-05-16 09:55:00,0,1592,37188
2025-05-16 10:00:00,0,532,37500
2025-05-16 10:05:00,0,646,37813
2025-05-16 10:10:00,0,595,38125
2025-05-16 10:15:00,0,390,38438
2025-05-16 10:20:00,0,715,38750
2025-05-16 10:25:00,0,525,39063
2025-05-16 10:30:00,0,229,39375
2025-05-16 10:35:00,0,349,39688
2025-05-16 10:40:00,0,741,40000
2025-05-16 10:45:00,0,483,40313
2025-05-16 10:50:00,0,159,40625
2025-05-16 10:55:00,0,693,40938
2025-05-16 11:00:00,0,611,41250
2025-05-16 11:05:00,0,780,41563
2025-05-16 11:10:00,0,785,41875
2025-05-16 11:15:00,0,603,42188
2025-05-16 11:20:00,0,490,42500
2025-05-16 11:25:00,0,194,42813
2025-05-16 11:30:00,0,403,43125
2025-05-16 11:35:00,0,296,43438
2025-05-16 11:40:00,0,350,43750
2025-05-16 11:45:00,0,470,44063
2025-05-16 11:50:00,0,144,44375
2025-05-16 11:55:00,0,249,44688
2025-05-16 12:00:00,0,1689,45000
2025-05-16 12:05:00,0,1432,45313
2025-05-16 12:10:00,0,1229,45625
2025-05-16 12:15:00,0,1877,45938
2025-05-16 12:20:00,0,1717,46250
2025-05-16 12:25:00,0,1534,46563
2025-05-16 12:30:00,0,1282,46875
2025-05-16 12:35:00,0,1870,47188
2025-05-16 12:40:00,0,1516,47500
2025-05-16 12:45:00,0,1485,47813
2025-05-16 12:50:00,0,1714,48125
2025-05-16 12:55:00,0,1644,48438
2025-05-16 13:00:00,0,241,48750
2025-05-16 13:05:00,0,142,49063
2025-05-16 13:10:00,0,565,49375
2025-05-16 13:15:00,0,333,49688
2025-05-16 13:20:00,0,262,50000
2025-05-16 13:25:00,0,372,50313
2025-05-16 13:30:00,0,484,50625
2025-05-16 13:35:00,0,667,50938
2025-05-16 13:40:00,0,428,51250
2025-05-16 13:45:00,0,398,51563
2025-05-16 13:50:00,0,295,51875
2025-05-16 13:55:00,0,702,52188
2025-05-16 14:00:00,0,744,52500
2025-05-16 14:05:00,0,126,52813
2025-05-16 14:10:00,0,345,53125
2025-05-16 14:15:00,0,769,53438
2025-05-16 14:20:00,0,796,53750
2025-05-16 14:25:00,0,416,54063
2025-05-16 14:30:00,0,143,54375
2025-05-16 14:35:00,0,572,54688
2025-05-16 14:40:00,0,186,55000
2025-05-16 14:45:00,0,150,55313
2025-05-16 14:50:00,0,355,55625
2025-05-16 14:55:00,0,340,55938
2025-05-16 15:00:00,0,269,56250
2025-05-16 15:05:00,0,509,56563
2025-05-16 15:10:00,0,671,56875
2025-05-16 15:15:00,0,556,57188
2025-05-16 15:20:00,0,500,57500
2025-05-16 15:25:00,0,268,57813
2025-05-16 15:30:00,0,422,58125
2025-05-16 15:35:00,0,517,58438
2025-05-16 15:40:00,0,755,58750
2025-05-16 15:45:00,0,480,59063
2025-05-16 15:50:00,0,650,59375
2025-05-16 15:55:00,0,665,59688
2025-05-16 16:00:00,1,707,60000
2025-05-16 16:05:00,0,1715,60313
2025-05-16 16:10:00,0,474,60625
2025-05-16 16:15:00,0,1611,60938
2025-05-16 16:20:00,0,1640,61250
2025-05-16 16:25:00,0,1337,61563
2025-05-16 16:30:00,0,603,61875
2025-05-16 16:35:00,0,1069,62188
2025-05-16 16:40:00,0,979,62500
2025-05-16 16:45:00,0,409,62813
2025-05-16 16:50:00,0,230,63125
2025-05-16 16:55:00,0,567,63438
2025-05-16 17:00:00,0,685,63750
2025-05-16 17:05:00,0,703,64063
2025-05-16 17:10:00,0,612,64375
2025-05-16 17:15:00,0,739,64688
2025-05-16 17:20:00,0,504,65000
2025-05-16 17:25:00,0,127,65313
2025-05-16 17:30:00,0,266,65625
2025-05-16 17:35:00,0,111,65938
2025-05-16 17:40:00,0,700,66250
2025-05-16 17:45:00,0,489,66563
2025-05-16 17:50:00,0,672,66875
2025-05-16 17:55:00,0,535,67188
2025-05-16 18:00:00,0,294,67500
2025-05-16 18:05:00,0,747,67813
2025-05-16 18:10:00,0,772,68125
2025-05-16 18:15:00,0,585,68438
2025-05-16 18:20:00,0,573,68750
2025-05-16 18:25:00,0,501,69063
2025-05-16 18:30:00,0,672,69375
2025-05-16 18:35:00,0,156,69688
2025-05-16 18:40:00,0,455,70000
2025-05-16 18:45:00,0,136,70313
2025-05-16 18:50:00,0,481,70625
2025-05-16 18:55:00,0,407,70938
2025-05-16 19:00:00,0,1461,71250
2025-05-16 19:05:00,0,1662,71563
2025-05-16 19:10:00,0,1440,71875
2025-05-16 19:15:00,0,1849,72188
2025-05-16 19:20:00,0,1646,72500
2025-05-16 19:25:00,0,1672,72813
2025-05-16 19:30:00,0,1525,73125
2025-05-16 19:35:00,0,1682,73438
2025-05-16 19:40:00,0,1840,73750
2025-05-16 19:45:00,0,1788,74063
2025-05-16 19:50:00,0,1562,74375
2025-05-16 19:55:00,0,1990,74688
2025-05-16 20:00:00,0,243,75000
2025-05-16 20:05:00,0,215,75313
2025-05-16 20:10:00,0,383,75625
2025-05-16 20:15:00,0,136,75938
2025-05-16 20:20:00,0,456,76250
2025-05-16 20:25:00,0,489,76563
2025-05-16 20:30:00,0,663,76875
2025-05-16 20:35:00,0,216,77188
2025-05-16 20:40:00,0,620,77500
2025-05-16 20:45:00,0,328,77813
2025-05-16 20:50:00,0,506,78125
2025-05-16 20:55:00,0,539,78438
2025-05-16 21:00:00,0,716,78750
2025-05-16 21:05:00,0,756,79063
2025-05-16 21:10:00,0,716,79375
2025-05-16 21:15:00,0,652,79688
2025-05-16 21:20:00,0,776,80000
2025-05-16 21:25:00,0,151,80313
2025-05-16 21:30:00,0,322,80625
2025-05-16 21:35:00,0,577,80938
2025-05-16 21:40:00,0,590,81250
2025-05-16 21:45:00,0,779,81563
2025-05-16 21:50:00,0,400,81875
2025-05-16 21:55:00,0,493,82188
2025-05-16 22:00:00,0,292,82500
2025-05-16 22:05:00,0,715,82813
2025-05-16 22:10:00,0,763,83125
2025-05-16 22:15:00,0,200,83438
2025-05-16 22:20:00,0,413,83750
2025-05-16 22:25:00,0,645,84063
2025-05-16 22:30:00,0,196,84375
2025-05-16 22:35:00,0,734,84688
2025-05-16 22:40:00,0,317,85000
2025-05-16 22:45:00,0,611,85313
2025-05-16 22:50:00,0,179,85625
2025-05-16 22:55:00,0,767,85938
2025-05-16 23:00:00,0,643,86250
2025-05-16 23:05:00,0,687,86563
2025-05-16 23:10:00,0,148,86875
2025-05-16 23:15:00,0,759,87188
2025-05-16 23:20:00,0,107,87500
2025-05-16 23:25:00,0,584,87813
2025-05-16 23:30:00,0,685,88125
2025-05-16 23:35:00,0,465,88438
2025-05-16 23:40:00,0,572,88750
2025-05-16 23:45:00,0,628,89063
2025-05-16 23:50:00,0,742,89375
2025-05-16 23:55:00,0,591,89688
2025-05-17 00:00:00,0,1822,90000
2025-05-17 00:05:00,0,1953,90312
2025-05-17 00:10:00,0,2000,90625
2025-05-17 00:15:00,0,2000,90937
2025-05-17 00:20:00,0,2000,91250
2025-05-17 00:25:00,0,1579,91562
2025-05-17 00:30:00,0,1579,91875
2025-05-17 00:35:00,0,2000,92187
2025-05-17 00:40:00,0,1632,92500
2025-05-17 00:45:00,0,1708,92812
2025-05-17 00:50:00,0,1978,93125
2025-05-17 00:55:00,0,1653,93437
2025-05-17 01:00:00,0,516,93750
2025-05-17 01:05:00,0,928,94062
2025-05-17 01:10:00,0,500,94375
2025-05-17 01:15:00,0,167,94687
2025-05-17 01:20:00,0,842,95000
2025-05-17 01:25:00,0,747,95312
2025-05-17 01:30:00,0,418,95625
2025-05-17 01:35:00,0,549,95937
2025-05-17 01:40:00,0,310,96250
2025-05-17 01:45:00,0,528,96562
2025-05-17 01:50:00,0,293,96875
2025-05-17 01:55:00,0,808,97187
2025-05-17 02:00:00,0,31,97500
2025-05-17 02:05:00,0,88,97812
2025-05-17 02:10:00,0,97,98125
2025-05-17 02:15:00,0,257,98437
2025-05-17 02:20:00,0,54,98750
2025-05-17 02:25:00,0,197,99062
2025-05-17 02:30:00,0,32,99375
2025-05-17 02:35:00,0,199,99687
2025-05-17 02:40:00,0,184,100000
2025-05-17 02:45:00,0,121,100312
2025-05-17 02:50:00,0,37,100625
2025-05-17 02:55:00,0,152,100937
2025-05-17 03:00:00,0,140,101250
2025-05-17 03:05:00,0,97,101562
2025-05-17 03:10:00,0,180,101875
2025-05-17 03:15:00,0,72,102187
2025-05-17 03:20:00,0,95,102500
2025-05-17 03:25:00,0,129,102812
2025-05-17 03:30:00,0,180,103125
2025-05-17 03:35:00,0,219,103437
2025-05-17 03:40:00,0,93,103750
2025-05-17 03:45:00,0,44,104062
2025-05-17 03:50:00,0,40,104375
2025-05-17 03:55:00,0,115,104687
2025-05-17 04:00:00,0,49,105000
2025-05-17 04:05:00,0,91,105312
2025-05-17 04:10:00,0,40,105625
2025-05-17 04:15:00,0,216,105937
2025-05-17 04:20:00,0,178,106250
2025-05-17 04:25:00,0,120,106562
2025-05-17 04:30:00,0,234,106875
2025-05-17 04:35:00,0,166,107187
2025-05-17 04:40:00,0,63,107500
2025-05-17 04:45:00,0,57,107812
2025-05-17 04:50:00,0,37,108125
2025-05-17 04:55:00,0,83,108437
2025-05-17 05:00:00,0,113,108750
2025-05-17 05:05:00,0,57,109062
2025-05-17 05:10:00,0,179,109375
2025-05-17 05:15:00,0,196,109687
2025-05-17 05:20:00,0,187,110000
2025-05-17 05:25:00,0,123,110312
2025-05-17 05:30:00,0,199,110625
2025-05-17 05:35:00,0,192,110937
2025-05-17 05:40:00,0,47,111250
2025-05-17 05:45:00,0,101,111562
2025-05-17 05:50:00,0,38,111875
2025-05-17 05:55:00,0,183,112187
2025-05-17 06:00:00,0,214,112500
2025-05-17 06:05:00,0,25,112812
2025-05-17 06:10:00,0,200,113125
2025-05-17 06:15:00,0,137,113437
2025-05-17 06:20:00,0,179,113750
2025-05-17 06:25:00,0,115,114062
2025-05-17 06:30:00,0,165,114375
2025-05-17 06:35:00,0,30,114687
2025-05-17 06:40:00,0,222,115000
2025-05-17 06:45:00,0,191,115312
2025-05-17 06:50:00,0,65,115625
2025-05-17 06:55:00,0,128,115937
2025-05-17 07:00:00,0,303,116250
2025-05-17 07:05:00,0,753,116562
2025-05-17 07:10:00,0,379,116875
2025-05-17 07:15:00,0,493,117187
2025-05-17 07:20:00,0,298,117500
2025-05-17 07:25:00,0,682,117812
2025-05-17 07:30:00,0,263,118125
2025-05-17 07:35:00,0,127,118437
2025-05-17 07:40:00,0,312,118750
2025-05-17 07:45:00,0,275,119062
2025-05-17 07:50:00,0,377,119375
2025-05-17 07:55:00,0,329,119687
2025-05-17 08:00:00,0,294,120000
2025-05-17 08:05:00,0,623,120312
2025-05-17 08:10:00,0,804,120625
2025-05-17 08:15:00,0,608,120937
2025-05-17 08:20:00,0,336,121250
2025-05-17 08:25:00,0,744,121562
2025-05-17 08:30:00,0,809,121875
2025-05-17 08:35:00,0,498,122187
2025-05-17 08:40:00,0,236,122500
2025-05-17 08:45:00,0,954,122812
2025-05-17 08:50:00,0,442,123125
2025-05-17 08:55:00,0,313,123437
2025-05-17 09:00:00,1,1865,123750
2025-05-17 09:05:00,0,2000,124062
2025-05-17 09:10:00,0,2000,124375
2025-05-17 09:15:00,0,2000,124687
2025-05-17 09:20:00,0,2000,125000
2025-05-17 09:25:00,0,2000,125312
2025-05-17 09:30:00,0,2000,125625
2025-05-17 09:35:00,0,2000,125937
2025-05-17 09:40:00,0,2000,126250
2025-05-17 09:45:00,0,2000,126562
2025-05-17 09:50:00,0,1779,126875
2025-05-17 09:55:00,0,1543,127187
2025-05-17 10:00:00,0,355,127500
2025-05-17 10:05:00,0,615,127812
2025-05-17 10:10:00,0,222,128125
2025-05-17 10:15:00,0,834,128437
2025-05-17 10:20:00,0,915,128750
2025-05-17 10:25:00,0,335,129062
2025-05-17 10:30:00,0,543,129375
2025-05-17 10:35:00,0,258,129687
2025-05-17 10:40:00,0,655,130000
2025-05-17 10:45:00,0,959,130312
2025-05-17 10:50:00,0,689,130625
2025-05-17 10:55:00,0,552,130937
2025-05-17 11:00:00,0,905,131250
2025-05-17 11:05:00,0,768,131562
2025-05-17 11:10:00,0,448,131875
2025-05-17 11:15:00,0,352,132187
2025-05-17 11:20:00,0,241,132500
2025-05-17 11:25:00,0,530,132812
2025-05-17 11:30:00,0,595,133125
2025-05-17 11:35:00,0,913,133437
2025-05-17 11:40:00,0,851,133750
2025-05-17 11:45:00,0,994,134062
2025-05-17 11:50:00,0,234,134375
2025-05-17 11:55:00,0,519,134687
2025-05-17 12:00:00,0,1923,135000
2025-05-17 12:05:00,0,2000,135312
2025-05-17 12:10:00,0,2000,135625
2025-05-17 12:15:00,0,1550,135937
2025-05-17 12:20:00,0,2000,136250
2025-05-17 12:25:00,0,1753,136562
2025-05-17 12:30:00,0,2000,136875
2025-05-17 12:35:00,0,2000,137187
2025-05-17 12:40:00,0,2000,137500
2025-05-17 12:45:00,0,1864,137812
2025-05-17 12:50:00,0,2000,138125
2025-05-17 12:55:00,0,2000,138437
2025-05-17 13:00:00,0,490,138750
2025-05-17 13:05:00,0,624,139062
2025-05-17 13:10:00,0,348,139375
2025-05-17 13:15:00,0,819,139687
2025-05-17 13:20:00,0,870,140000
2025-05-17 13:25:00,0,938,140312
2025-05-17 13:30:00,0,765,140625
2025-05-17 13:35:00,0,718,140937
2025-05-17 13:40:00,0,769,141250
2025-05-17 13:45:00,0,1053,141562
2025-05-17 13:50:00,0,439,141875
2025-05-17 13:55:00,0,305,142187
2025-05-17 14:00:00,0,385,142500
2025-05-17 14:05:00,0,779,142812
2025-05-17 14:10:00,0,327,143125
2025-05-17 14:15:00,0,726,143437
2025-05-17 14:20:00,0,520,143750
2025-05-17 14:25:00,0,194,144062
2025-05-17 14:30:00,0,117,144375
2025-05-17 14:35:00,0,192,144687
2025-05-17 14:40:00,0,578,145000
2025-05-17 14:45:00,0,884,145312
2025-05-17 14:50:00,0,174,145625
2025-05-17 14:55:00,0,1025,145937
2025-05-17 15:00:00,0,918,146250
2025-05-17 15:05:00,0,730,146562
2025-05-17 15:10:00,0,359,146875
2025-05-17 15:15:00,0,159,147187
2025-05-17 15:20:00,0,826,147500
2025-05-17 15:25:00,0,165,147812
2025-05-17 15:30:00,0,765,148125
2025-05-17 15:35:00,0,582,148437
2025-05-17 15:40:00,0,366,148750
2025-05-17 15:45:00,0,135,149062
2025-05-17 15:50:00,0,510,149375
2025-05-17 15:55:00,0,868,149687
2025-05-17 16:00:00,1,150,150000
2025-05-17 16:05:00,0,1901,150312
2025-05-17 16:10:00,0,1154,150625
2025-05-17 16:15:00,0,254,150937
2025-05-17 16:20:00,0,286,151250
2025-05-17 16:25:00,0,342,151562
2025-05-17 16:30:00,0,1147,151875
2025-05-17 16:35:00,0,1093,152187
2025-05-17 16:40:00,0,199,152500
2025-05-17 16:45:00,0,184,152812
2025-05-17 16:50:00,0,136,153125
2025-05-17 16:55:00,0,749,153437
2025-05-17 17:00:00,0,182,153750
2025-05-17 17:05:00,0,216,154062
2025-05-17 17:10:00,0,327,154375
2025-05-17 17:15:00,0,518,154687
2025-05-17 17:20:00,0,363,155000
2025-05-17 17:25:00,0,493,155312
2025-05-17 17:30:00,0,313,155625
2025-05-17 17:35:00,0,826,155937
2025-05-17 17:40:00,0,553,156250
2025-05-17 17:45:00,0,434,156562
2025-05-17 17:50:00,0,727,156875
2025-05-17 17:55:00,0,892,157187
2025-05-17 18:00:00,0,452,157500
2025-05-17 18:05:00,0,720,157812
2025-05-17 18:10:00,0,400,158125
2025-05-17 18:15:00,0,539,158437
2025-05-17 18:20:00,0,835,158750
2025-05-17 18:25:00,0,451,159062
2025-05-17 18:30:00,0,182,159375
2025-05-17 18:35:00,0,473,159687
2025-05-17 18:40:00,0,588,160000
2025-05-17 18:45:00,0,381,160312
2025-05-17 18:50:00,0,388,160625
2025-05-17 18:55:00,0,815,160937
2025-05-17 19:00:00,0,2000,161250
2025-05-17 19:05:00,0,2000,161562
2025-05-17 19:10:00,0,1921,161875
2025-05-17 19:15:00,0,1738,162187
